epoch	batch	iter	loss	prec1	prec5	lr
62	7	3179	0.3027994632720947	90.625	95.3125	0.00010000000000000003
62	8	3180	0.3920767605304718	85.9375	93.75	0.00010000000000000003
62	9	3181	0.5316017866134644	85.9375	92.1875	0.00010000000000000003
62	10	3182	0.49016454815864563	85.9375	93.75	0.00010000000000000003
62	11	3183	0.41381919384002686	87.5	96.875	0.00010000000000000003
62	12	3184	0.33773523569107056	89.0625	98.4375	0.00010000000000000003
62	13	3185	0.5051827430725098	89.0625	93.75	0.00010000000000000003
62	14	3186	0.45000553131103516	82.8125	95.3125	0.00010000000000000003
62	15	3187	0.35136812925338745	87.5	95.3125	0.00010000000000000003
62	16	3188	0.41637447476387024	89.0625	93.75	0.00010000000000000003
62	17	3189	0.4401484727859497	89.0625	95.3125	0.00010000000000000003
62	18	3190	0.47491371631622314	81.25	92.1875	0.00010000000000000003
62	19	3191	0.6169195175170898	84.375	92.1875	0.00010000000000000003
62	20	3192	0.5664046406745911	79.6875	96.875	0.00010000000000000003
62	21	3193	0.34434401988983154	89.0625	95.3125	0.00010000000000000003
62	22	3194	0.6984238028526306	79.6875	85.9375	0.00010000000000000003
62	23	3195	0.24228589236736298	95.3125	100.0	0.00010000000000000003
62	24	3196	0.5320279598236084	79.6875	90.625	0.00010000000000000003
62	25	3197	0.3084050118923187	92.1875	98.4375	0.00010000000000000003
62	26	3198	0.6027868986129761	78.125	90.625	0.00010000000000000003
62	27	3199	0.35739296674728394	90.625	95.3125	0.00010000000000000003
62	28	3200	0.48766857385635376	85.9375	93.75	0.00010000000000000003
62	29	3201	0.4800093173980713	85.9375	95.3125	0.00010000000000000003
62	30	3202	0.3738081455230713	89.0625	95.3125	0.00010000000000000003
62	31	3203	0.30823689699172974	92.1875	95.3125	0.00010000000000000003
62	32	3204	0.5227497220039368	81.25	95.3125	0.00010000000000000003
62	33	3205	0.49289748072624207	89.0625	93.75	0.00010000000000000003
62	34	3206	0.33834654092788696	84.375	96.875	0.00010000000000000003
62	35	3207	0.29043781757354736	92.1875	96.875	0.00010000000000000003
62	36	3208	0.4823490083217621	85.9375	93.75	0.00010000000000000003
62	37	3209	0.6965049505233765	84.375	93.75	0.00010000000000000003
62	38	3210	0.6084030270576477	79.6875	90.625	0.00010000000000000003
62	39	3211	0.37893223762512207	85.9375	95.3125	0.00010000000000000003
62	40	3212	0.4611358344554901	82.8125	96.875	0.00010000000000000003
62	41	3213	0.32186228036880493	85.9375	96.875	0.00010000000000000003
62	42	3214	0.401450514793396	85.9375	95.3125	0.00010000000000000003
62	43	3215	0.5878624320030212	81.25	95.3125	0.00010000000000000003
62	44	3216	0.17745167016983032	95.3125	98.4375	0.00010000000000000003
62	45	3217	0.5786648988723755	82.8125	90.625	0.00010000000000000003
62	46	3218	0.3223080635070801	87.5	95.3125	0.00010000000000000003
62	47	3219	0.27256086468696594	95.3125	98.4375	0.00010000000000000003
62	48	3220	0.3400886356830597	92.1875	96.875	0.00010000000000000003
62	49	3221	0.3570309281349182	87.5	96.875	0.00010000000000000003
62	50	3222	0.6184613108634949	78.125	89.0625	0.00010000000000000003
62	51	3223	0.37407925724983215	90.625	93.75	0.00010000000000000003
62	52	3224	0.43560439348220825	82.35294342041016	96.07843017578125	0.00010000000000000003
63	1	3225	0.3395908772945404	87.5	98.4375	0.00010000000000000003
63	2	3226	0.7049561738967896	78.125	90.625	0.00010000000000000003
63	3	3227	0.6667666435241699	78.125	92.1875	0.00010000000000000003
63	4	3228	0.6367414593696594	81.25	90.625	0.00010000000000000003
63	5	3229	0.8075483441352844	73.4375	89.0625	0.00010000000000000003
63	6	3230	0.4054635465145111	87.5	92.1875	0.00010000000000000003
63	7	3231	0.3011733889579773	89.0625	95.3125	0.00010000000000000003
63	8	3232	0.4147389829158783	85.9375	96.875	0.00010000000000000003
63	9	3233	0.35301971435546875	92.1875	96.875	0.00010000000000000003
63	10	3234	0.49167951941490173	84.375	93.75	0.00010000000000000003
63	11	3235	0.7509869933128357	81.25	95.3125	0.00010000000000000003
63	12	3236	0.3911955654621124	89.0625	95.3125	0.00010000000000000003
63	13	3237	0.6402886509895325	78.125	93.75	0.00010000000000000003
63	14	3238	0.27922767400741577	90.625	95.3125	0.00010000000000000003
63	15	3239	0.533121645450592	82.8125	92.1875	0.00010000000000000003
63	16	3240	0.40147918462753296	90.625	96.875	0.00010000000000000003
63	17	3241	0.4276021420955658	85.9375	95.3125	0.00010000000000000003
63	18	3242	0.2813107967376709	90.625	98.4375	0.00010000000000000003
63	19	3243	0.5432811379432678	79.6875	96.875	0.00010000000000000003
63	20	3244	0.5757294297218323	84.375	92.1875	0.00010000000000000003
63	21	3245	0.35398679971694946	87.5	95.3125	0.00010000000000000003
63	22	3246	0.3088158369064331	89.0625	96.875	0.00010000000000000003
63	23	3247	0.6328263878822327	79.6875	96.875	0.00010000000000000003
63	24	3248	0.24222393333911896	93.75	95.3125	0.00010000000000000003
63	25	3249	0.30583563446998596	89.0625	100.0	0.00010000000000000003
63	26	3250	0.29153352975845337	90.625	98.4375	0.00010000000000000003
63	27	3251	0.2807764410972595	90.625	98.4375	0.00010000000000000003
63	28	3252	0.4165440499782562	87.5	96.875	0.00010000000000000003
63	29	3253	0.4124150574207306	84.375	95.3125	0.00010000000000000003
63	30	3254	0.45242950320243835	85.9375	93.75	0.00010000000000000003
63	31	3255	0.18560895323753357	95.3125	100.0	0.00010000000000000003
63	32	3256	0.352273166179657	92.1875	96.875	0.00010000000000000003
63	33	3257	0.23533354699611664	92.1875	98.4375	0.00010000000000000003
63	34	3258	0.30151259899139404	89.0625	96.875	0.00010000000000000003
63	35	3259	0.4479038715362549	87.5	93.75	0.00010000000000000003
63	36	3260	0.3179720342159271	89.0625	100.0	0.00010000000000000003
63	37	3261	0.38405850529670715	87.5	96.875	0.00010000000000000003
63	38	3262	0.381292462348938	90.625	95.3125	0.00010000000000000003
63	39	3263	0.42603737115859985	87.5	92.1875	0.00010000000000000003
63	40	3264	0.392018586397171	89.0625	96.875	0.00010000000000000003
63	41	3265	0.430329293012619	81.25	96.875	0.00010000000000000003
63	42	3266	0.5609729886054993	82.8125	95.3125	0.00010000000000000003
63	43	3267	0.39193686842918396	89.0625	100.0	0.00010000000000000003
63	44	3268	0.5833193063735962	82.8125	92.1875	0.00010000000000000003
63	45	3269	0.44286584854125977	84.375	96.875	0.00010000000000000003
63	46	3270	0.555168092250824	84.375	93.75	0.00010000000000000003
63	47	3271	0.43559348583221436	85.9375	93.75	0.00010000000000000003
63	48	3272	0.5881397724151611	81.25	90.625	0.00010000000000000003
63	49	3273	0.325004905462265	90.625	96.875	0.00010000000000000003
63	50	3274	0.47908321022987366	82.8125	93.75	0.00010000000000000003
63	51	3275	0.6313566565513611	82.8125	90.625	0.00010000000000000003
63	52	3276	0.6487980484962463	84.31372833251953	90.19607543945312	0.00010000000000000003
64	1	3277	0.5047096610069275	85.9375	89.0625	0.00010000000000000003
64	2	3278	0.42687511444091797	84.375	95.3125	0.00010000000000000003
64	3	3279	0.4599929749965668	84.375	95.3125	0.00010000000000000003
64	4	3280	0.5238308906555176	87.5	95.3125	0.00010000000000000003
64	5	3281	0.3463214337825775	92.1875	96.875	0.00010000000000000003
64	6	3282	0.4897143542766571	87.5	96.875	0.00010000000000000003
64	7	3283	0.3396439254283905	89.0625	98.4375	0.00010000000000000003
64	8	3284	0.6103470921516418	79.6875	89.0625	0.00010000000000000003
64	9	3285	0.4370967447757721	87.5	92.1875	0.00010000000000000003
64	10	3286	0.5769205689430237	81.25	92.1875	0.00010000000000000003
64	11	3287	0.6828199625015259	81.25	87.5	0.00010000000000000003
64	12	3288	0.25116387009620667	90.625	98.4375	0.00010000000000000003
64	13	3289	0.749556839466095	75.0	92.1875	0.00010000000000000003
64	14	3290	0.5757592916488647	84.375	95.3125	0.00010000000000000003
64	15	3291	0.3844985365867615	89.0625	96.875	0.00010000000000000003
64	16	3292	0.3135876953601837	90.625	98.4375	0.00010000000000000003
64	17	3293	0.48825979232788086	82.8125	92.1875	0.00010000000000000003
64	18	3294	0.3961825966835022	85.9375	95.3125	0.00010000000000000003
64	19	3295	0.29467830061912537	92.1875	96.875	0.00010000000000000003
64	20	3296	0.6200494766235352	81.25	90.625	0.00010000000000000003
64	21	3297	0.47041916847229004	85.9375	93.75	0.00010000000000000003
64	22	3298	0.2731884717941284	90.625	100.0	0.00010000000000000003
64	23	3299	0.3605896532535553	89.0625	95.3125	0.00010000000000000003
64	24	3300	0.3479229211807251	89.0625	95.3125	0.00010000000000000003
64	25	3301	0.16006900370121002	96.875	98.4375	0.00010000000000000003
64	26	3302	0.44479408860206604	85.9375	98.4375	0.00010000000000000003
64	27	3303	0.3312132954597473	90.625	98.4375	0.00010000000000000003
64	28	3304	0.27987581491470337	92.1875	95.3125	0.00010000000000000003
64	29	3305	0.4515983462333679	84.375	92.1875	0.00010000000000000003
64	30	3306	0.44683530926704407	84.375	98.4375	0.00010000000000000003
64	31	3307	0.18555623292922974	93.75	98.4375	0.00010000000000000003
64	32	3308	0.5373810529708862	84.375	95.3125	0.00010000000000000003
64	33	3309	0.5643927454948425	79.6875	93.75	0.00010000000000000003
64	34	3310	0.21249055862426758	92.1875	98.4375	0.00010000000000000003
64	35	3311	0.4359903633594513	87.5	93.75	0.00010000000000000003
64	36	3312	0.49315571784973145	82.8125	90.625	0.00010000000000000003
64	37	3313	0.42084696888923645	87.5	95.3125	0.00010000000000000003
64	38	3314	0.49318429827690125	85.9375	96.875	0.00010000000000000003
64	39	3315	0.4477248191833496	84.375	92.1875	0.00010000000000000003
64	40	3316	0.5925599336624146	84.375	92.1875	0.00010000000000000003
64	41	3317	0.5815762281417847	82.8125	93.75	0.00010000000000000003
64	42	3318	0.697199821472168	81.25	89.0625	0.00010000000000000003
64	43	3319	0.16705414652824402	96.875	98.4375	0.00010000000000000003
64	44	3320	0.5182409286499023	85.9375	92.1875	0.00010000000000000003
64	45	3321	0.37782639265060425	89.0625	100.0	0.00010000000000000003
64	46	3322	0.592538595199585	84.375	95.3125	0.00010000000000000003
64	47	3323	0.34966108202934265	90.625	96.875	0.00010000000000000003
64	48	3324	0.3511471450328827	89.0625	98.4375	0.00010000000000000003
64	49	3325	0.28074347972869873	92.1875	96.875	0.00010000000000000003
64	50	3326	0.3189423382282257	92.1875	100.0	0.00010000000000000003
64	51	3327	0.4614199697971344	85.9375	92.1875	0.00010000000000000003
64	52	3328	0.7030701637268066	76.47058868408203	88.23529052734375	0.00010000000000000003
65	1	3329	0.3606433868408203	89.0625	96.875	0.00010000000000000003
65	2	3330	0.46524301171302795	87.5	95.3125	0.00010000000000000003
65	3	3331	0.4169147312641144	89.0625	93.75	0.00010000000000000003
65	4	3332	0.49814313650131226	84.375	93.75	0.00010000000000000003
65	5	3333	0.4659368395805359	85.9375	96.875	0.00010000000000000003
65	6	3334	0.7145743370056152	79.6875	90.625	0.00010000000000000003
65	7	3335	0.49855756759643555	89.0625	93.75	0.00010000000000000003
65	8	3336	0.4382343292236328	87.5	92.1875	0.00010000000000000003
65	9	3337	0.31336653232574463	93.75	95.3125	0.00010000000000000003
65	10	3338	0.7973847389221191	73.4375	87.5	0.00010000000000000003
65	11	3339	0.461025208234787	89.0625	92.1875	0.00010000000000000003
65	12	3340	0.4081273376941681	90.625	95.3125	0.00010000000000000003
65	13	3341	0.6706540584564209	79.6875	95.3125	0.00010000000000000003
65	14	3342	0.6709500551223755	78.125	90.625	0.00010000000000000003
65	15	3343	0.5622243881225586	84.375	93.75	0.00010000000000000003
65	16	3344	0.8778130412101746	76.5625	89.0625	0.00010000000000000003
65	17	3345	0.4232374131679535	84.375	98.4375	0.00010000000000000003
65	18	3346	0.37058159708976746	87.5	96.875	0.00010000000000000003
65	19	3347	0.3424232304096222	89.0625	93.75	0.00010000000000000003
65	20	3348	0.43201372027397156	87.5	96.875	0.00010000000000000003
65	21	3349	0.5179816484451294	84.375	89.0625	0.00010000000000000003
65	22	3350	0.37362274527549744	90.625	96.875	0.00010000000000000003
65	23	3351	0.7399661540985107	78.125	89.0625	0.00010000000000000003
65	24	3352	0.36800408363342285	90.625	98.4375	0.00010000000000000003
65	25	3353	0.4369780421257019	85.9375	95.3125	0.00010000000000000003
65	26	3354	0.19021451473236084	93.75	98.4375	0.00010000000000000003
65	27	3355	0.3238126039505005	89.0625	95.3125	0.00010000000000000003
65	28	3356	0.4677899479866028	85.9375	95.3125	0.00010000000000000003
65	29	3357	0.41288015246391296	85.9375	95.3125	0.00010000000000000003
65	30	3358	0.4816071093082428	81.25	96.875	0.00010000000000000003
65	31	3359	0.5496851801872253	79.6875	96.875	0.00010000000000000003
65	32	3360	0.3458356261253357	89.0625	95.3125	0.00010000000000000003
65	33	3361	0.30509546399116516	92.1875	96.875	0.00010000000000000003
65	34	3362	0.5726106762886047	81.25	89.0625	0.00010000000000000003
65	35	3363	0.4784466028213501	84.375	95.3125	0.00010000000000000003
65	36	3364	0.24635767936706543	92.1875	96.875	0.00010000000000000003
65	37	3365	0.3402841091156006	90.625	96.875	0.00010000000000000003
65	38	3366	0.1772444099187851	95.3125	98.4375	0.00010000000000000003
65	39	3367	0.54499751329422	84.375	90.625	0.00010000000000000003
65	40	3368	0.5148759484291077	87.5	95.3125	0.00010000000000000003
65	41	3369	0.5505759119987488	81.25	95.3125	0.00010000000000000003
65	42	3370	0.3836086094379425	92.1875	98.4375	0.00010000000000000003
65	43	3371	0.4443252384662628	87.5	93.75	0.00010000000000000003
65	44	3372	0.23623126745224	93.75	98.4375	0.00010000000000000003
65	45	3373	0.3932138681411743	87.5	95.3125	0.00010000000000000003
65	46	3374	0.27742546796798706	90.625	98.4375	0.00010000000000000003
65	47	3375	0.3648469150066376	85.9375	96.875	0.00010000000000000003
65	48	3376	0.34737634658813477	92.1875	96.875	0.00010000000000000003
65	49	3377	0.6353793740272522	85.9375	92.1875	0.00010000000000000003
65	50	3378	0.5000408887863159	87.5	93.75	0.00010000000000000003
65	51	3379	0.2916540503501892	93.75	95.3125	0.00010000000000000003
65	52	3380	0.47015106678009033	84.31372833251953	92.1568603515625	0.00010000000000000003
66	1	3381	0.3408801853656769	89.0625	95.3125	0.00010000000000000003
66	2	3382	0.46129119396209717	85.9375	92.1875	0.00010000000000000003
66	3	3383	0.27289509773254395	93.75	98.4375	0.00010000000000000003
66	4	3384	0.4414288401603699	84.375	95.3125	0.00010000000000000003
66	5	3385	0.6892023086547852	76.5625	85.9375	0.00010000000000000003
66	6	3386	0.3647363781929016	85.9375	98.4375	0.00010000000000000003
66	7	3387	0.66282719373703	79.6875	89.0625	0.00010000000000000003
66	8	3388	0.4514550268650055	84.375	96.875	0.00010000000000000003
66	9	3389	0.2566019892692566	92.1875	96.875	0.00010000000000000003
66	10	3390	0.41252952814102173	85.9375	95.3125	0.00010000000000000003
66	11	3391	0.4145123064517975	85.9375	96.875	0.00010000000000000003
66	12	3392	0.4532533884048462	87.5	93.75	0.00010000000000000003
66	13	3393	0.2934344708919525	92.1875	98.4375	0.00010000000000000003
66	14	3394	0.3084470331668854	90.625	93.75	0.00010000000000000003
66	15	3395	0.359087735414505	87.5	98.4375	0.00010000000000000003
66	16	3396	0.6933110356330872	81.25	89.0625	0.00010000000000000003
66	17	3397	0.42504218220710754	84.375	92.1875	0.00010000000000000003
66	18	3398	0.6522461771965027	81.25	89.0625	0.00010000000000000003
66	19	3399	0.381548136472702	87.5	95.3125	0.00010000000000000003
66	20	3400	0.4708060324192047	87.5	90.625	0.00010000000000000003
66	21	3401	0.42766761779785156	89.0625	90.625	0.00010000000000000003
66	22	3402	0.3223550319671631	87.5	95.3125	0.00010000000000000003
66	23	3403	0.3415214717388153	89.0625	93.75	0.00010000000000000003
66	24	3404	0.6469106674194336	78.125	85.9375	0.00010000000000000003
66	25	3405	0.3615373969078064	87.5	98.4375	0.00010000000000000003
66	26	3406	0.26173895597457886	93.75	100.0	0.00010000000000000003
66	27	3407	0.3802933990955353	87.5	95.3125	0.00010000000000000003
66	28	3408	0.41222307085990906	85.9375	93.75	0.00010000000000000003
66	29	3409	0.3621240258216858	89.0625	98.4375	0.00010000000000000003
66	30	3410	0.4189267158508301	85.9375	98.4375	0.00010000000000000003
66	31	3411	0.40650540590286255	89.0625	93.75	0.00010000000000000003
66	32	3412	0.25917768478393555	93.75	98.4375	0.00010000000000000003
66	33	3413	0.47116658091545105	85.9375	95.3125	0.00010000000000000003
66	34	3414	0.47148722410202026	82.8125	98.4375	0.00010000000000000003
66	35	3415	0.5652142763137817	82.8125	92.1875	0.00010000000000000003
66	36	3416	0.4459776282310486	90.625	93.75	0.00010000000000000003
66	37	3417	0.5812676548957825	79.6875	95.3125	0.00010000000000000003
66	38	3418	0.6035599708557129	81.25	90.625	0.00010000000000000003
66	39	3419	0.4770582616329193	82.8125	93.75	0.00010000000000000003
66	40	3420	0.4942837655544281	84.375	90.625	0.00010000000000000003
66	41	3421	0.4399413466453552	84.375	96.875	0.00010000000000000003
66	42	3422	0.7297850251197815	75.0	92.1875	0.00010000000000000003
66	43	3423	0.4082323908805847	87.5	90.625	0.00010000000000000003
66	44	3424	0.3074513077735901	93.75	100.0	0.00010000000000000003
66	45	3425	0.4688926935195923	82.8125	93.75	0.00010000000000000003
66	46	3426	0.28895318508148193	89.0625	96.875	0.00010000000000000003
66	47	3427	0.2918277382850647	93.75	95.3125	0.00010000000000000003
66	48	3428	0.3803143799304962	89.0625	96.875	0.00010000000000000003
66	49	3429	0.2845810055732727	92.1875	96.875	0.00010000000000000003
66	50	3430	0.4465639293193817	84.375	98.4375	0.00010000000000000003
66	51	3431	0.19925978779792786	93.75	98.4375	0.00010000000000000003
66	52	3432	0.35266271233558655	90.19607543945312	94.11764526367188	0.00010000000000000003
67	1	3433	0.8160736560821533	71.875	90.625	0.00010000000000000003
67	2	3434	0.5490983724594116	84.375	93.75	0.00010000000000000003
67	3	3435	0.49067187309265137	85.9375	92.1875	0.00010000000000000003
67	4	3436	0.43486395478248596	85.9375	96.875	0.00010000000000000003
67	5	3437	0.23193293809890747	92.1875	95.3125	0.00010000000000000003
67	6	3438	0.4004378616809845	85.9375	95.3125	0.00010000000000000003
67	7	3439	0.4831635057926178	84.375	90.625	0.00010000000000000003
67	8	3440	0.5925981998443604	82.8125	92.1875	0.00010000000000000003
67	9	3441	0.3762259781360626	87.5	96.875	0.00010000000000000003
67	10	3442	0.5395389199256897	84.375	89.0625	0.00010000000000000003
67	11	3443	0.6038186550140381	81.25	89.0625	0.00010000000000000003
67	12	3444	0.5243396162986755	85.9375	92.1875	0.00010000000000000003
67	13	3445	0.2467644214630127	93.75	100.0	0.00010000000000000003
67	14	3446	0.4179934561252594	87.5	93.75	0.00010000000000000003
67	15	3447	0.4252924621105194	90.625	96.875	0.00010000000000000003
67	16	3448	0.42455244064331055	87.5	95.3125	0.00010000000000000003
67	17	3449	0.4792439341545105	81.25	92.1875	0.00010000000000000003
67	18	3450	0.4874706268310547	87.5	93.75	0.00010000000000000003
67	19	3451	0.3353148102760315	90.625	93.75	0.00010000000000000003
67	20	3452	0.34260934591293335	87.5	96.875	0.00010000000000000003
67	21	3453	0.49284884333610535	84.375	96.875	0.00010000000000000003
67	22	3454	0.5635964274406433	81.25	92.1875	0.00010000000000000003
67	23	3455	0.44033223390579224	87.5	96.875	0.00010000000000000003
67	24	3456	0.37954363226890564	87.5	92.1875	0.00010000000000000003
67	25	3457	0.5380828976631165	82.8125	90.625	0.00010000000000000003
67	26	3458	0.4129556119441986	85.9375	93.75	0.00010000000000000003
67	27	3459	0.3750450611114502	90.625	93.75	0.00010000000000000003
67	28	3460	0.27236029505729675	90.625	98.4375	0.00010000000000000003
67	29	3461	0.2605774700641632	92.1875	96.875	0.00010000000000000003
67	30	3462	0.5189287066459656	82.8125	95.3125	0.00010000000000000003
67	31	3463	0.4230453073978424	85.9375	100.0	0.00010000000000000003
67	32	3464	0.5738919973373413	87.5	95.3125	0.00010000000000000003
67	33	3465	0.44222334027290344	84.375	92.1875	0.00010000000000000003
67	34	3466	0.5821788907051086	81.25	96.875	0.00010000000000000003
