epoch	batch	iter	loss	prec1	prec5	lr
1	37	37	1.2345811128616333	34.375	78.125	0.1
1	38	38	0.7790984511375427	51.5625	90.625	0.1
1	39	39	0.9725437760353088	43.75	90.625	0.1
1	40	40	1.2941648960113525	46.875	93.75	0.1
1	41	41	1.2288113832473755	29.6875	76.5625	0.1
1	42	42	1.293518304824829	34.375	90.625	0.1
1	43	43	1.0954104661941528	39.0625	89.0625	0.1
1	44	44	1.3648813962936401	46.875	96.875	0.1
1	45	45	0.7737923860549927	70.3125	96.875	0.1
1	46	46	1.4478169679641724	60.9375	90.625	0.1
1	47	47	1.6168591976165771	42.1875	92.1875	0.1
1	48	48	0.9306628704071045	57.8125	92.1875	0.1
1	49	49	1.1030805110931396	56.25	96.875	0.1
1	50	50	1.172844648361206	62.5	93.75	0.1
1	51	51	1.1899495124816895	64.0625	92.1875	0.1
1	52	52	0.892759382724762	76.5625	98.4375	0.1
1	53	53	1.2512738704681396	65.625	100.0	0.1
1	54	54	1.1665492057800293	76.5625	98.4375	0.1
1	55	55	1.244626760482788	60.9375	98.4375	0.1
1	56	56	1.2692201137542725	67.1875	92.1875	0.1
1	57	57	1.37647545337677	65.625	98.4375	0.1
1	58	58	1.643990159034729	71.875	93.75	0.1
1	59	59	1.2858744859695435	76.5625	98.4375	0.1
1	60	60	2.4761087894439697	60.9375	87.5	0.1
1	61	61	1.0344359874725342	71.875	96.875	0.1
1	62	62	1.5257318019866943	67.1875	96.875	0.1
1	63	63	1.177810788154602	76.5625	95.3125	0.1
1	64	64	1.6433444023132324	65.625	95.3125	0.1
1	65	65	1.2207309007644653	60.9375	93.75	0.1
1	66	66	1.4902180433273315	67.1875	96.875	0.1
1	67	67	1.9798945188522339	48.4375	93.75	0.1
1	68	68	1.1469887495040894	67.1875	96.875	0.1
1	69	69	1.8377388715744019	64.0625	92.1875	0.1
1	70	70	1.253921389579773	79.6875	98.4375	0.1
1	71	71	1.2882722616195679	70.3125	95.3125	0.1
1	72	72	0.8587879538536072	76.5625	100.0	0.1
1	73	73	1.0918112993240356	79.6875	95.3125	0.1
1	74	74	1.717052936553955	70.3125	93.75	0.1
1	75	75	1.2280880212783813	70.3125	90.625	0.1
1	76	76	0.9071562886238098	73.4375	95.3125	0.1
1	77	77	0.7006689310073853	71.875	98.4375	0.1
1	78	78	0.9390523433685303	84.375	95.3125	0.1
1	79	79	1.1366547346115112	82.8125	96.875	0.1
1	80	80	1.308597207069397	70.3125	93.75	0.1
1	81	81	1.2137421369552612	70.3125	95.3125	0.1
1	82	82	1.0418628454208374	70.3125	95.3125	0.1
1	83	83	0.8448750376701355	81.25	98.4375	0.1
1	84	84	0.8765623569488525	78.125	95.3125	0.1
1	85	85	0.8399355411529541	79.6875	96.875	0.1
1	86	86	1.3937056064605713	75.0	93.75	0.1
1	87	87	1.226836919784546	67.1875	95.3125	0.1
1	88	88	1.6316403150558472	76.5625	95.3125	0.1
1	89	89	1.0485787391662598	71.875	95.3125	0.1
1	90	90	1.320809006690979	71.875	93.75	0.1
1	91	91	0.7877374887466431	70.3125	98.4375	0.1
1	92	92	0.9501585960388184	76.5625	93.75	0.1
1	93	93	0.9890422224998474	78.125	92.1875	0.1
1	94	94	1.5442882776260376	64.0625	95.3125	0.1
1	95	95	1.2196264266967773	78.125	95.3125	0.1
1	96	96	0.9123116731643677	76.5625	92.1875	0.1
1	97	97	0.8843160271644592	87.5	96.875	0.1
1	98	98	1.368740200996399	79.6875	95.3125	0.1
1	99	99	0.6992062330245972	84.375	95.3125	0.1
1	100	100	1.0071057081222534	78.125	92.1875	0.1
1	101	101	1.334623098373413	70.3125	96.875	0.1
1	102	102	1.8327113389968872	67.1875	87.5	0.1
1	103	103	1.673147439956665	67.1875	92.1875	0.1
1	104	104	0.5383867025375366	84.375	96.875	0.1
1	105	105	1.4340074062347412	70.3125	90.625	0.1
1	106	106	2.295987367630005	67.1875	95.3125	0.1
1	107	107	2.077328681945801	70.3125	93.75	0.1
1	108	108	1.6034351587295532	73.4375	96.875	0.1
1	109	109	1.4275914430618286	81.25	96.875	0.1
1	110	110	1.5135630369186401	79.6875	96.875	0.1
1	111	111	1.210376501083374	76.5625	90.625	0.1
1	112	112	1.3126111030578613	79.6875	89.0625	0.1
1	113	113	0.8002191781997681	75.0	98.4375	0.1
1	114	114	1.5337499380111694	76.5625	95.3125	0.1
1	115	115	1.413275122642517	75.0	92.1875	0.1
1	116	116	1.1990056037902832	76.5625	95.3125	0.1
1	117	117	1.201287865638733	79.6875	95.3125	0.1
1	118	118	0.8734760284423828	78.125	98.4375	0.1
1	119	119	1.5907758474349976	62.5	92.1875	0.1
1	120	120	0.9678435325622559	70.3125	95.3125	0.1
1	121	121	1.6259852647781372	65.625	90.625	0.1
1	122	122	0.734027624130249	73.4375	93.75	0.1
1	123	123	1.4967286586761475	64.0625	93.75	0.1
1	124	124	1.1899921894073486	70.3125	95.3125	0.1
1	125	125	0.8787234425544739	89.0625	98.4375	0.1
1	126	126	1.0170600414276123	85.9375	95.3125	0.1
1	127	127	0.8004564046859741	81.25	95.3125	0.1
1	128	128	1.2324048280715942	78.125	95.3125	0.1
1	129	129	1.1596633195877075	68.75	93.75	0.1
1	130	130	1.3325072526931763	75.0	89.0625	0.1
1	131	131	0.7170132398605347	76.5625	98.4375	0.1
1	132	132	0.904181182384491	68.75	96.875	0.1
1	133	133	1.4856476783752441	62.5	90.625	0.1
1	134	134	1.3825079202651978	70.3125	93.75	0.1
1	135	135	1.1666311025619507	73.4375	95.3125	0.1
1	136	136	0.870279848575592	71.875	93.75	0.1
1	137	137	0.8120707273483276	85.9375	96.875	0.1
1	138	138	1.108770489692688	71.875	96.875	0.1
1	139	139	0.8226271271705627	75.0	93.75	0.1
1	140	140	0.8151200413703918	78.125	100.0	0.1
1	141	141	0.32178813219070435	90.625	98.4375	0.1
1	142	142	0.5552155375480652	87.5	98.4375	0.1
1	143	143	0.7312719225883484	79.6875	95.3125	0.1
1	144	144	1.0350282192230225	79.6875	95.3125	0.1
1	145	145	1.1468682289123535	78.125	93.75	0.1
1	146	146	1.1816740036010742	79.6875	93.75	0.1
1	147	147	0.7039403319358826	84.375	98.4375	0.1
1	148	148	0.4536386728286743	73.4375	93.75	0.1
1	149	149	0.3647865056991577	85.9375	95.3125	0.1
1	150	150	1.0623383522033691	76.5625	96.875	0.1
1	151	151	0.9552645683288574	78.125	95.3125	0.1
1	152	152	0.8862167596817017	82.8125	96.875	0.1
1	153	153	0.8416028022766113	79.6875	95.3125	0.1
1	154	154	0.9826471209526062	76.5625	93.75	0.1
1	155	155	0.644010066986084	71.875	92.1875	0.1
1	156	156	1.0740892887115479	78.125	95.3125	0.1
1	157	157	0.8696447014808655	85.9375	98.4375	0.1
1	158	158	0.439035028219223	81.25	96.875	0.1
1	159	159	0.8151633739471436	82.8125	95.3125	0.1
1	160	160	0.661906361579895	82.8125	95.3125	0.1
1	161	161	0.6609160304069519	82.8125	92.1875	0.1
1	162	162	1.0379223823547363	82.8125	93.75	0.1
1	163	163	1.5264067649841309	78.125	98.4375	0.1
1	164	164	1.1157634258270264	75.0	96.875	0.1
1	165	165	1.048941969871521	79.6875	95.3125	0.1
1	166	166	1.085169792175293	82.8125	95.3125	0.1
1	167	167	0.7626217603683472	87.5	96.875	0.1
1	168	168	1.116986870765686	79.6875	95.3125	0.1
1	169	169	0.7514873743057251	81.25	96.875	0.1
1	170	170	1.9510400295257568	60.0	90.0	0.1
2	1	171	1.4480385780334473	79.6875	98.4375	0.1
2	2	172	1.1309401988983154	67.1875	95.3125	0.1
2	3	173	1.0165683031082153	79.6875	89.0625	0.1
2	4	174	1.6652321815490723	70.3125	85.9375	0.1
2	5	175	1.4238603115081787	51.5625	85.9375	0.1
2	6	176	1.8801604509353638	65.625	93.75	0.1
2	7	177	1.8208762407302856	60.9375	78.125	0.1
2	8	178	1.4645297527313232	62.5	82.8125	0.1
2	9	179	1.44001042842865	54.6875	89.0625	0.1
2	10	180	1.6442025899887085	56.25	87.5	0.1
2	11	181	1.6109249591827393	62.5	90.625	0.1
2	12	182	1.3328280448913574	62.5	93.75	0.1
2	13	183	0.8645431995391846	78.125	92.1875	0.1
2	14	184	1.5270345211029053	75.0	93.75	0.1
2	15	185	1.1581746339797974	73.4375	90.625	0.1
2	16	186	0.9509769678115845	73.4375	92.1875	0.1
2	17	187	1.1319390535354614	70.3125	93.75	0.1
2	18	188	1.0537630319595337	64.0625	92.1875	0.1
2	19	189	1.2899192571640015	73.4375	98.4375	0.1
2	20	190	0.784177839756012	67.1875	93.75	0.1
2	21	191	1.3849632740020752	65.625	95.3125	0.1
2	22	192	1.1084465980529785	65.625	95.3125	0.1
2	23	193	2.103395700454712	65.625	87.5	0.1
2	24	194	2.1092522144317627	68.75	90.625	0.1
2	25	195	1.6915236711502075	64.0625	92.1875	0.1
2	26	196	1.4132354259490967	67.1875	93.75	0.1
2	27	197	1.0512031316757202	71.875	93.75	0.1
2	28	198	1.0390524864196777	73.4375	92.1875	0.1
2	29	199	1.184444546699524	75.0	85.9375	0.1
2	30	200	1.0979424715042114	73.4375	92.1875	0.1
2	31	201	1.0006589889526367	75.0	95.3125	0.1
2	32	202	0.8264783620834351	75.0	98.4375	0.1
2	33	203	1.1589709520339966	75.0	92.1875	0.1
2	34	204	0.7582137584686279	78.125	96.875	0.1
2	35	205	1.2344790697097778	68.75	92.1875	0.1
2	36	206	0.8783689737319946	73.4375	93.75	0.1
2	37	207	1.2766437530517578	75.0	95.3125	0.1
2	38	208	1.272342324256897	71.875	92.1875	0.1
2	39	209	0.92282634973526	73.4375	93.75	0.1
2	40	210	0.9962223172187805	71.875	95.3125	0.1
2	41	211	1.5330065488815308	71.875	96.875	0.1
2	42	212	1.220584750175476	76.5625	92.1875	0.1
2	43	213	0.7650421857833862	78.125	93.75	0.1
2	44	214	1.1017053127288818	65.625	93.75	0.1
2	45	215	0.7385653853416443	76.5625	95.3125	0.1
2	46	216	0.5459591746330261	85.9375	95.3125	0.1
2	47	217	0.3770412504673004	73.4375	95.3125	0.1
2	48	218	0.8201854825019836	75.0	98.4375	0.1
2	49	219	0.7741360664367676	76.5625	93.75	0.1
2	50	220	0.7483919262886047	79.6875	95.3125	0.1
2	51	221	0.727799117565155	73.4375	95.3125	0.1
2	52	222	0.7209813594818115	82.8125	96.875	0.1
2	53	223	0.5878371000289917	70.3125	93.75	0.1
2	54	224	1.334913730621338	79.6875	93.75	0.1
2	55	225	0.6156396269798279	81.25	98.4375	0.1
2	56	226	1.1071646213531494	70.3125	93.75	0.1
2	57	227	0.9955857396125793	75.0	96.875	0.1
2	58	228	1.223860502243042	76.5625	92.1875	0.1
2	59	229	1.3242926597595215	62.5	93.75	0.1
2	60	230	1.3763102293014526	71.875	93.75	0.1
2	61	231	1.1949628591537476	73.4375	95.3125	0.1
2	62	232	1.1578047275543213	79.6875	95.3125	0.1
2	63	233	1.2971820831298828	78.125	93.75	0.1
2	64	234	1.0747792720794678	81.25	95.3125	0.1
2	65	235	0.6779177784919739	79.6875	95.3125	0.1
2	66	236	0.9740616679191589	78.125	98.4375	0.1
2	67	237	1.100608468055725	73.4375	93.75	0.1
2	68	238	0.9668053388595581	78.125	93.75	0.1
2	69	239	0.734992265701294	78.125	96.875	0.1
2	70	240	1.6481572389602661	68.75	90.625	0.1
2	71	241	0.8749790191650391	78.125	93.75	0.1
2	72	242	0.976395308971405	73.4375	93.75	0.1
2	73	243	2.042311191558838	70.3125	93.75	0.1
2	74	244	1.0511279106140137	73.4375	92.1875	0.1
2	75	245	1.109435796737671	78.125	93.75	0.1
2	76	246	1.0486098527908325	79.6875	95.3125	0.1
2	77	247	1.3050602674484253	75.0	92.1875	0.1
2	78	248	0.9267504215240479	75.0	95.3125	0.1
2	79	249	0.7456966042518616	78.125	96.875	0.1
2	80	250	1.068692684173584	73.4375	93.75	0.1
2	81	251	1.3470209836959839	75.0	93.75	0.1
2	82	252	0.8556966781616211	79.6875	92.1875	0.1
2	83	253	0.8291894197463989	76.5625	95.3125	0.1
2	84	254	0.8279944658279419	81.25	98.4375	0.1
2	85	255	1.1498807668685913	75.0	93.75	0.1
2	86	256	0.7125982046127319	73.4375	92.1875	0.1
2	87	257	1.0843698978424072	76.5625	95.3125	0.1
2	88	258	1.3245224952697754	73.4375	93.75	0.1
2	89	259	1.3580628633499146	70.3125	93.75	0.1
2	90	260	1.4057341814041138	70.3125	89.0625	0.1
2	91	261	1.7382787466049194	75.0	89.0625	0.1
2	92	262	1.675284743309021	70.3125	93.75	0.1
2	93	263	0.6254454255104065	79.6875	98.4375	0.1
2	94	264	1.6042217016220093	64.0625	87.5	0.1
2	95	265	1.3528605699539185	70.3125	89.0625	0.1
2	96	266	1.3870620727539062	64.0625	92.1875	0.1
2	97	267	1.436261534690857	60.9375	90.625	0.1
2	98	268	0.8106873035430908	60.9375	93.75	0.1
2	99	269	0.48017722368240356	76.5625	95.3125	0.1
2	100	270	0.8797714710235596	78.125	92.1875	0.1
2	101	271	0.6252021789550781	82.8125	100.0	0.1
2	102	272	1.6802481412887573	67.1875	89.0625	0.1
2	103	273	0.8106372952461243	76.5625	92.1875	0.1
2	104	274	0.7662380933761597	81.25	95.3125	0.1
2	105	275	0.524695634841919	78.125	96.875	0.1
2	106	276	2.2529678344726562	67.1875	89.0625	0.1
2	107	277	0.9309520125389099	79.6875	98.4375	0.1
2	108	278	0.4485325813293457	76.5625	95.3125	0.1
2	109	279	1.2573883533477783	76.5625	95.3125	0.1
2	110	280	1.0778080224990845	75.0	90.625	0.1
2	111	281	1.4081875085830688	75.0	93.75	0.1
2	112	282	1.3515937328338623	70.3125	87.5	0.1
2	113	283	0.7882570028305054	79.6875	93.75	0.1
2	114	284	1.631917119026184	71.875	92.1875	0.1
2	115	285	1.1070685386657715	67.1875	95.3125	0.1
2	116	286	1.1242271661758423	76.5625	89.0625	0.1
2	117	287	1.2835021018981934	78.125	89.0625	0.1
2	118	288	1.0545722246170044	73.4375	89.0625	0.1
2	119	289	0.6445717811584473	78.125	98.4375	0.1
2	120	290	0.9309634566307068	79.6875	98.4375	0.1
2	121	291	0.7860755920410156	78.125	93.75	0.1
2	122	292	0.792885959148407	78.125	89.0625	0.1
2	123	293	0.7321034073829651	75.0	95.3125	0.1
2	124	294	1.4273391962051392	81.25	90.625	0.1
2	125	295	0.8994978666305542	67.1875	89.0625	0.1
2	126	296	0.9196195006370544	65.625	93.75	0.1
2	127	297	1.173887014389038	71.875	90.625	0.1
2	128	298	0.9223439693450928	68.75	90.625	0.1
2	129	299	0.9229164719581604	81.25	93.75	0.1
2	130	300	0.8889322280883789	76.5625	98.4375	0.1
2	131	301	1.2350730895996094	75.0	92.1875	0.1
2	132	302	1.0761288404464722	76.5625	92.1875	0.1
2	133	303	0.7060776948928833	79.6875	98.4375	0.1
2	134	304	0.6909262537956238	81.25	93.75	0.1
2	135	305	0.34738683700561523	82.8125	95.3125	0.1
2	136	306	0.9935943484306335	84.375	93.75	0.1
2	137	307	0.7482409477233887	81.25	96.875	0.1
2	138	308	1.5665183067321777	68.75	90.625	0.1
2	139	309	1.3989953994750977	70.3125	92.1875	0.1
2	140	310	1.1047790050506592	76.5625	96.875	0.1
2	141	311	1.4228215217590332	75.0	93.75	0.1
2	142	312	0.5135560035705566	75.0	96.875	0.1
2	143	313	1.3313932418823242	62.5	92.1875	0.1
2	144	314	1.4398025274276733	68.75	92.1875	0.1
2	145	315	1.0046240091323853	71.875	98.4375	0.1
2	146	316	0.7272881865501404	76.5625	96.875	0.1
2	147	317	0.9837526679039001	75.0	92.1875	0.1
2	148	318	1.2932078838348389	73.4375	93.75	0.1
2	149	319	1.0189199447631836	79.6875	96.875	0.1
2	150	320	0.6174510717391968	79.6875	96.875	0.1
2	151	321	0.9487674832344055	75.0	100.0	0.1
2	152	322	0.9040429592132568	79.6875	95.3125	0.1
2	153	323	0.9985103011131287	73.4375	98.4375	0.1
2	154	324	0.6770508885383606	79.6875	93.75	0.1
2	155	325	0.8934632539749146	76.5625	92.1875	0.1
2	156	326	1.2390000820159912	75.0	96.875	0.1
2	157	327	0.8045321702957153	84.375	98.4375	0.1
2	158	328	0.6195755004882812	79.6875	96.875	0.1
2	159	329	0.7718901038169861	78.125	98.4375	0.1
2	160	330	0.8593022227287292	84.375	98.4375	0.1
2	161	331	0.9111019968986511	76.5625	96.875	0.1
2	162	332	0.9346827268600464	75.0	90.625	0.1
2	163	333	0.8864772319793701	81.25	95.3125	0.1
2	164	334	0.9401495456695557	79.6875	96.875	0.1
2	165	335	0.7695720791816711	81.25	100.0	0.1
2	166	336	1.3696154356002808	71.875	93.75	0.1
2	167	337	0.4962705969810486	82.8125	96.875	0.1
2	168	338	0.8435134291648865	78.125	89.0625	0.1
2	169	339	0.9489704966545105	79.6875	90.625	0.1
2	170	340	1.8506920337677002	60.0	90.0	0.1
3	1	341	1.6573678255081177	68.75	93.75	0.1
3	2	342	1.1203601360321045	75.0	90.625	0.1
3	3	343	0.9133157134056091	76.5625	96.875	0.1
3	4	344	0.8795356154441833	76.5625	96.875	0.1
3	5	345	0.9674581289291382	75.0	93.75	0.1
3	6	346	0.7148793339729309	76.5625	93.75	0.1
3	7	347	0.9826768636703491	79.6875	95.3125	0.1
3	8	348	0.8576735258102417	79.6875	95.3125	0.1
3	9	349	1.0281556844711304	67.1875	84.375	0.1
3	10	350	1.1658554077148438	67.1875	85.9375	0.1
3	11	351	1.5182116031646729	65.625	95.3125	0.1
3	12	352	0.851288378238678	79.6875	93.75	0.1
3	13	353	1.3037902116775513	78.125	92.1875	0.1
3	14	354	1.6231588125228882	71.875	90.625	0.1
3	15	355	1.4211586713790894	75.0	89.0625	0.1
3	16	356	1.099076747894287	68.75	96.875	0.1
3	17	357	1.0668922662734985	71.875	95.3125	0.1
3	18	358	1.740377426147461	67.1875	90.625	0.1
3	19	359	1.1406817436218262	81.25	89.0625	0.1
3	20	360	1.4508018493652344	70.3125	90.625	0.1
3	21	361	0.8057535886764526	78.125	92.1875	0.1
3	22	362	1.0760836601257324	73.4375	90.625	0.1
3	23	363	1.070959210395813	75.0	92.1875	0.1
3	24	364	1.312989354133606	76.5625	89.0625	0.1
3	25	365	1.1342853307724	79.6875	98.4375	0.1
3	26	366	0.7402473092079163	78.125	100.0	0.1
3	27	367	1.0374776124954224	70.3125	95.3125	0.1
3	28	368	1.049086332321167	73.4375	92.1875	0.1
3	29	369	1.5460526943206787	76.5625	92.1875	0.1
3	30	370	0.5696085691452026	87.5	96.875	0.1
3	31	371	0.5955082178115845	73.4375	96.875	0.1
3	32	372	1.3963501453399658	75.0	92.1875	0.1
3	33	373	0.7803993821144104	76.5625	98.4375	0.1
3	34	374	0.8922150731086731	75.0	90.625	0.1
3	35	375	1.5438296794891357	81.25	93.75	0.1
3	36	376	0.7525612711906433	81.25	93.75	0.1
3	37	377	0.6418083310127258	87.5	100.0	0.1
3	38	378	0.7380083203315735	76.5625	92.1875	0.1
3	39	379	1.3259917497634888	79.6875	95.3125	0.1
3	40	380	0.7801459431648254	81.25	93.75	0.1
3	41	381	0.9234296679496765	84.375	92.1875	0.1
3	42	382	1.4824796915054321	76.5625	95.3125	0.1
3	43	383	0.7948786616325378	85.9375	95.3125	0.1
3	44	384	0.6763332486152649	76.5625	93.75	0.1
3	45	385	0.8606476187705994	78.125	95.3125	0.1
3	46	386	0.6231169104576111	85.9375	98.4375	0.1
3	47	387	0.8548945188522339	75.0	92.1875	0.1
3	48	388	1.0280667543411255	78.125	92.1875	0.1
3	49	389	1.361263394355774	70.3125	95.3125	0.1
3	50	390	0.5932172536849976	85.9375	96.875	0.1
3	51	391	0.7067531943321228	79.6875	98.4375	0.1
3	52	392	1.1408189535140991	71.875	90.625	0.1
3	53	393	0.7868598699569702	78.125	95.3125	0.1
3	54	394	0.7164795994758606	81.25	96.875	0.1
3	55	395	0.8239591717720032	78.125	93.75	0.1
3	56	396	1.2810020446777344	76.5625	92.1875	0.1
3	57	397	1.4104409217834473	81.25	92.1875	0.1
3	58	398	0.7529290914535522	81.25	95.3125	0.1
3	59	399	0.47557923197746277	78.125	98.4375	0.1
3	60	400	1.0246809720993042	76.5625	92.1875	0.1
3	61	401	0.8117409348487854	84.375	100.0	0.1
3	62	402	0.8204094171524048	79.6875	96.875	0.1
3	63	403	0.7211063504219055	79.6875	95.3125	0.1
3	64	404	0.5448619723320007	84.375	100.0	0.1
3	65	405	0.8195434212684631	82.8125	93.75	0.1
3	66	406	1.065134882926941	70.3125	89.0625	0.1
3	67	407	1.242006778717041	76.5625	92.1875	0.1
3	68	408	0.5065032243728638	76.5625	96.875	0.1
3	69	409	0.4008629322052002	81.25	95.3125	0.1
3	70	410	0.7194709181785583	87.5	100.0	0.1
3	71	411	0.9630760550498962	81.25	93.75	0.1
3	72	412	0.9601681232452393	79.6875	93.75	0.1
3	73	413	1.5873790979385376	73.4375	92.1875	0.1
3	74	414	1.073872447013855	75.0	93.75	0.1
3	75	415	1.09957754611969	81.25	92.1875	0.1
3	76	416	1.1316276788711548	84.375	89.0625	0.1
3	77	417	0.9070385694503784	85.9375	93.75	0.1
3	78	418	0.7685897946357727	84.375	93.75	0.1
3	79	419	1.2334833145141602	76.5625	92.1875	0.1
3	80	420	1.084699273109436	68.75	87.5	0.1
3	81	421	1.0892680883407593	78.125	93.75	0.1
3	82	422	0.8740602135658264	78.125	87.5	0.1
3	83	423	0.5838398337364197	78.125	92.1875	0.1
3	84	424	0.5123002529144287	76.5625	93.75	0.1
3	85	425	1.2998082637786865	68.75	92.1875	0.1
3	86	426	0.5316556692123413	87.5	98.4375	0.1
3	87	427	0.8023136854171753	76.5625	95.3125	0.1
3	88	428	0.9682696461677551	67.1875	90.625	0.1
3	89	429	0.2767248749732971	89.0625	96.875	0.1
3	90	430	1.0171349048614502	71.875	96.875	0.1
3	91	431	1.1021043062210083	81.25	95.3125	0.1
3	92	432	0.9604837894439697	70.3125	93.75	0.1
3	93	433	1.341760516166687	71.875	93.75	0.1
3	94	434	1.476724624633789	67.1875	89.0625	0.1
3	95	435	1.0349202156066895	78.125	93.75	0.1
3	96	436	0.951454222202301	76.5625	89.0625	0.1
3	97	437	1.3676449060440063	65.625	89.0625	0.1
3	98	438	1.5578482151031494	64.0625	95.3125	0.1
3	99	439	0.7762469053268433	73.4375	95.3125	0.1
3	100	440	1.2315340042114258	64.0625	89.0625	0.1
3	101	441	0.897108256816864	78.125	95.3125	0.1
3	102	442	0.9134442210197449	71.875	95.3125	0.1
3	103	443	1.1421542167663574	78.125	95.3125	0.1
3	104	444	0.686816930770874	65.625	92.1875	0.1
3	105	445	0.7868700623512268	84.375	98.4375	0.1
3	106	446	1.4228520393371582	78.125	95.3125	0.1
3	107	447	1.494666576385498	73.4375	93.75	0.1
3	108	448	0.602461040019989	76.5625	92.1875	0.1
3	109	449	1.0520607233047485	78.125	93.75	0.1
3	110	450	0.9658649563789368	81.25	98.4375	0.1
3	111	451	1.118405818939209	75.0	90.625	0.1
3	112	452	1.5228240489959717	76.5625	90.625	0.1
3	113	453	0.7794255614280701	82.8125	96.875	0.1
3	114	454	1.3720275163650513	78.125	93.75	0.1
3	115	455	1.356797456741333	79.6875	92.1875	0.1
3	116	456	0.6409482359886169	84.375	93.75	0.1
3	117	457	1.2302583456039429	78.125	92.1875	0.1
3	118	458	1.2234718799591064	76.5625	95.3125	0.1
3	119	459	0.7562044858932495	89.0625	96.875	0.1
3	120	460	1.227595567703247	73.4375	89.0625	0.1
3	121	461	0.7054991722106934	85.9375	98.4375	0.1
3	122	462	1.2781658172607422	75.0	95.3125	0.1
3	123	463	0.8950095176696777	78.125	95.3125	0.1
3	124	464	1.2192777395248413	84.375	90.625	0.1
3	125	465	0.6543254256248474	84.375	95.3125	0.1
3	126	466	1.0390156507492065	81.25	98.4375	0.1
3	127	467	0.7250989675521851	79.6875	95.3125	0.1
3	128	468	1.0335431098937988	82.8125	95.3125	0.1
3	129	469	1.1229480504989624	78.125	93.75	0.1
3	130	470	0.7643572092056274	78.125	98.4375	0.1
3	131	471	0.46361836791038513	82.8125	93.75	0.1
3	132	472	1.0467960834503174	79.6875	92.1875	0.1
3	133	473	0.5299651026725769	75.0	96.875	0.1
3	134	474	0.4954046607017517	79.6875	93.75	0.1
3	135	475	0.8141443133354187	81.25	92.1875	0.1
3	136	476	0.8314958214759827	81.25	95.3125	0.1
3	137	477	0.6881746053695679	84.375	98.4375	0.1
3	138	478	0.5765823721885681	84.375	96.875	0.1
3	139	479	1.2447973489761353	81.25	95.3125	0.1
3	140	480	1.822582721710205	73.4375	95.3125	0.1
3	141	481	0.8728005886077881	79.6875	98.4375	0.1
3	142	482	1.0344785451889038	82.8125	90.625	0.1
3	143	483	0.3663782775402069	81.25	93.75	0.1
3	144	484	1.4341729879379272	75.0	93.75	0.1
3	145	485	0.5659772753715515	85.9375	95.3125	0.1
3	146	486	0.6942708492279053	84.375	96.875	0.1
3	147	487	1.1450029611587524	78.125	93.75	0.1
3	148	488	0.998397171497345	84.375	92.1875	0.1
3	149	489	0.7446659803390503	89.0625	98.4375	0.1
3	150	490	0.9655367136001587	78.125	93.75	0.1
3	151	491	1.111122488975525	75.0	87.5	0.1
3	152	492	0.4595729410648346	84.375	95.3125	0.1
3	153	493	0.3635210394859314	89.0625	98.4375	0.1
3	154	494	1.1537455320358276	75.0	93.75	0.1
3	155	495	0.7573895454406738	81.25	98.4375	0.1
3	156	496	1.1874785423278809	81.25	92.1875	0.1
3	157	497	0.7666339874267578	82.8125	98.4375	0.1
3	158	498	0.7841994166374207	84.375	96.875	0.1
3	159	499	0.7676068544387817	78.125	90.625	0.1
3	160	500	1.3263429403305054	78.125	92.1875	0.1
